Cationic family,Anionic family,N,Tmin / K,Tmax / K,ηmin / mPa s,ηmax / mPa s,Water content / ppm,Method,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NOCount,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,MolMR,fr_Ar_N,fr_NH0,fr_alkyl_halide,fr_aryl_methyl,fr_halogen,fr_imidazole,fr_quatN,fr_sulfonamd,fr_unbrch_alkane
,,,,,,,,,,10.232800453514738,10.232800453514738,0.10532407407407463,-4.223749999999999,0.04729467006746473,662.1030000000003,581.4630000000002,661.55965305,266.0,0.1590936720518876,-0.7354155322712839,0.7354155322712839,0.1590936720518876,0.4772727272727273,0.75,1.0454545454545454,32.24512895027977,9.96484559733376,2.344594422919013,-2.2838187397833347,2.6117981868001285,-2.352060149195769,7.832562251128217,0.3823640173828596,3.0007238339353,1.394242139372428e-06,650.2804411266752,32.61898082953223,30.492080805701093,32.20300457762873,21.320938949104146,19.90263404956801,23.84070446816657,14.214044930823077,19.830131436682013,9.860211639994406,15.541864364191957,7.005559071254702,12.568859172613601,0.30000000000000004,1838912786.1329532,44.300000000000004,31.876805500125485,29.685654744516537,278.6405654251503,4.552749873690364,0.0,10.304164876023634,0.0,0.0,0.0,13.139891848781026,0.0,149.69055963435673,64.20821622926012,13.304320019680818,24.647640109871684,12.9705468580193,17.566644066556492,4.722094864452088,0.0,219.94061669276482,24.647640109871684,0.0,4.722094864452088,0.0,43.660027797038936,10.304164876023634,0.0,213.89877586361686,0.0,0.0,69.22999999999999,17.566644066556492,12.9705468580193,6.041840829147961,0.0,32.10410811463005,128.41643245852023,50.330926601575726,0.0,32.417043663214585,0.0,32.77312358276644,0.0,0.0,0.0,0.0,46.8949207136025,9.413191633650014,-4.920356300389328,1.0,44.0,4.0,0.0,0.0,3.0,6.0,30.0,1.0,12.814899999999982,199.59789999999924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
,,,,,,,,,,11.180239845984467,11.180239845984467,0.05007023242659092,-4.345951276454019,0.037689526030178215,809.3639999999999,711.5880000000002,808.689604594,326.0,0.12419961239267097,-0.7440282742289573,0.7440282742289573,0.12419961239267097,0.38181818181818183,0.6363636363636364,0.9454545454545454,32.23978827878857,10.034979009783276,2.344833002756242,-2.2838187337183022,2.612057414874465,-2.1310953617385007,7.854018709701611,0.4613783555446508,3.1774937727977717,1.1454544436281102e-06,994.362452556328,40.560292129400764,37.96677230038922,39.677696072316856,26.796500807625563,24.68547277501491,28.62354319361347,17.300963140666834,23.121173791757716,11.985651045138784,17.982241896986118,8.338138572692273,13.993939926944302,-0.44000000000000006,381069257373.2939,54.56,40.344055115705636,34.16168959952338,347.20790377688655,4.552749873690364,10.118126859033554,0.0,0.0,0.0,0.0,8.417796984328938,0.0,213.33832777698825,75.83803478941873,7.262479190532857,29.54312358538946,12.9705468580193,17.38060604956641,0.0,0.0,264.24292627638135,24.647640109871684,29.828919765543436,0.0,0.0,37.61818696789098,16.538948481959565,0.0,258.49007266963457,29.160951749364216,0.0,57.199999999999996,17.38060604956641,12.9705468580193,4.895483475517775,11.984273114623004,12.841643245852019,185.84937251038994,68.53002780696056,0.0,34.61868599845312,0.0,33.5407195379534,-0.05007023242659092,0.0,0.6639496457416387,0.0,55.242758698261646,11.64557408453516,-5.042557576843347,0.88,55.0,3.0,0.0,1.0,3.0,5.0,40.0,1.0,17.500099999999975,249.84519999999884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0
,,,,,,,,,,7.427083333333333,7.427083333333333,0.6966063003893281,-0.6966063003893281,0.055309914445886836,549.9130000000005,481.3690000000003,549.5150858060001,224.0,0.059386955543870135,-0.3851818840211178,0.3851818840211178,0.059386955543870135,0.3684210526315789,0.5789473684210527,0.7894736842105263,31.18326791334821,10.05532620924354,2.3440702850097273,-2.2838184470948413,2.6116266040912217,-2.1310943717665642,7.754061227917172,0.547684653858148,2.9272062153727996,0.0,479.520210940081,28.420310216782962,26.587844255223153,27.482271446223063,18.656854249492376,16.98776537981346,19.51758750794816,11.618939188240251,16.091075143239824,8.044035690507796,13.103679946777204,5.603355798584407,10.522705349083942,-0.79,108718757.18626834,39.35361834833495,34.237616680475014,29.76136412443275,241.20777396336152,10.523783109476973,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,130.4280947655787,51.36657298340809,19.648791382090536,24.647640109871684,0.0,7.262479190532857,0.0,0.0,181.7946677489868,24.647640109871684,5.316788604006331,0.0,0.0,24.647640109871684,0.0,22.91009530103465,181.7946677489868,0.0,5.316788604006331,61.68,7.262479190532857,0.0,0.0,0.0,0.0,140.80274465007793,50.330926601575726,0.0,33.01173740276883,10.523783109476973,0.0,0.0,17.4375,0.0,0.0,44.65147022229487,9.413191633650014,-0.6966063003893281,0.9411764705882353,38.0,3.0,0.0,0.0,2.0,4.0,28.0,0.0,12.768259999999978,174.47699999999952,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
,,,,,,,,,,10.569166666666668,10.569166666666668,0.019120370370370177,-0.6966063003893281,0.06709019318156006,607.0010000000005,531.4010000000004,606.55046827,248.0,0.11774696355884488,-0.8723607342046279,0.8723607342046279,0.11774696355884488,0.47619047619047616,0.7857142857142857,1.0714285714285714,31.183268282957375,10.055326209230344,2.344217124768559,-2.283818523594326,2.611754196044212,-2.1310947325768437,7.754067001652405,-0.26795533826225043,3.0026459175641853,1.5695955549864014e-06,630.2557578630342,30.989224317535307,29.372101126409515,30.266528317409424,20.568339189814772,18.731201974787172,21.261024102921873,12.986118779082172,17.458254734081745,8.98523869071544,14.044882946984847,6.1821883295853,11.101537880084837,-0.7500000000000001,933985422.5939171,41.25,31.667855660889273,25.721655328798185,265.47268349018634,9.843390348640755,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,142.5608289025019,63.49930712033131,7.262479190532857,31.757437651149218,9.843390348640755,7.262479190532857,0.0,0.0,181.7946677489868,31.757437651149218,24.26546827384644,9.843390348640755,0.0,31.757437651149218,0.0,0.0,181.7946677489868,24.26546827384644,0.0,32.29,7.262479190532857,5.106527394840706,5.749511833283905,5.749511833283905,0.0,147.65896413672098,62.463660738498945,0.0,27.694948798762496,4.736862953800049,4.795,0.0,10.569166666666668,0.0,0.5943055555555559,42.08897022229487,9.413191633650014,0.8398751810921534,0.8461538461538461,42.0,2.0,0.0,1.0,2.0,3.0,29.0,1.0,13.214799999999977,192.33199999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
,,,,,,,,,,3.5,3.5,0.6966063003893281,-0.6966063003893281,0.07675653985037827,551.9290000000005,481.3690000000003,551.5307358700001,226.0,0.059386955543870135,-0.4322752265998247,0.4322752265998247,0.059386955543870135,0.42105263157894735,0.7105263157894737,0.9473684210526315,31.183267923671785,10.055326209244775,2.344079780469355,-2.283818433363025,2.611625419725422,-2.1310943558065474,7.7540607272286515,0.5476846538589156,3.5267151381454505,2.4240594243612778e-06,471.3057939161337,27.834523779156054,26.742544793602406,27.636971984602315,18.742640687119284,17.326133747802178,19.85595587593688,11.918087203216945,16.390223158216518,8.24731524640666,13.306959502676067,5.730066317309397,10.649415867808928,-0.43000000000000005,212850614.2573061,37.56999999999999,31.102364948113628,25.826919498574934,240.81687234539885,10.082660329248245,0.0,0.0,0.0,0.0,5.098681808301038,0.0,0.0,136.75541484034324,51.36657298340809,13.589799265297398,24.647640109871684,0.0,7.262479190532857,15.181342137549283,0.0,181.7946677489868,24.647640109871684,12.654640149529083,5.098681808301038,0.0,34.73030043911993,0.0,0.0,181.7946677489868,12.654640149529083,0.0,39.88,7.262479190532857,0.0,0.0,0.0,0.0,141.07107260804932,50.330926601575726,0.0,42.87629093631178,0.0,0.0,3.5,6.722222222222222,0.0,0.0,44.86674800007264,9.413191633650014,-0.6966063003893281,0.9411764705882353,38.0,3.0,1.0,1.0,2.0,4.0,28.0,1.0,11.879799999999985,175.24399999999952,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
,,,,,,,,,,11.438425925925927,11.438425925925927,0.6379243827160495,-6.721527777777777,0.5334371136878807,401.287,387.175,400.99552049799996,136.0,0.4802902001629027,-0.4206749315142703,0.4802902001629027,0.4206749315142703,0.8636363636363636,1.1363636363636365,1.2272727272727273,32.28904706659299,11.524922705825572,2.4643015123157865,-2.2244944937906763,2.4520235568527027,-2.295778525820535,8.125037178282673,-0.044374993668604965,2.0969389121060704,0.0,505.3946555449653,18.621320343559645,11.727058843488866,14.254479196344235,9.267766952966369,4.928748725403708,11.124612488038416,4.624248421382794,12.885465733315852,1.2976336434462863,5.070411269179038,0.6009961213511055,3.085175084435498,-0.1700000000000001,8014.500522069401,24.087229313511795,7.599638476728108,9.078141370615622,124.19748694361,8.864264078697893,0.0,26.394552675869996,0.0,11.01666100252851,0.0,16.835593968657875,26.34249028604892,0.0,0.0,14.372276731810391,19.994476812697606,47.914947208506845,27.309061497348026,0.0,0.0,11.01666100252851,33.45224472302997,4.127401124897844,0.0,26.34249028604892,61.30449969421635,24.783445260615217,0.0,0.0,0.0,4.127401124897844,91.61000000000001,38.325722499876534,43.178084254706796,0.0,0.0,10.475371493952673,0.0,7.109797541277533,0.0,19.994476812697606,4.736862953800049,114.13813271604938,0.0,0.0,-12.406111111111112,0.0,0.9513888888888888,6.78125,-12.325771604938268,1.0,22.0,6.0,0.0,0.0,5.0,15.0,4.0,0.0,2.5566000000000013,69.87660000000002,0.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0
,,,,,,,,,,9.998657407407407,9.998657407407407,0.31749999999999967,-1.1632407407407401,0.415277938664469,390.59300000000013,343.2170000000001,390.337515374,158.0,0.06059291505421278,-0.5484525511514782,0.5484525511514782,0.06059291505421278,0.8846153846153846,1.2692307692307692,1.5,31.183266919427442,10.053223477651382,2.3381912110162246,-2.2751589905827156,2.6054664370372222,-2.419994181269992,7.754056553082148,-0.3073619868293513,2.6013054801000735,0.0,287.6231630329737,20.424438962994,18.26549940861131,19.159926599611225,12.279221947328477,10.795933575789846,13.325755703924548,7.994034451003528,12.466170406003107,4.82269428977782,9.882338546047228,3.182182753928957,8.338362597314145,-0.18,204527.64337286828,28.033432538045975,18.195795203942776,16.02724168566439,163.76404217592528,21.368399533236897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88115086723114,44.56677056670401,13.304320019680818,30.616945397823535,9.901064578912528,13.231784478484705,0.0,17.385241000485763,92.02709981100915,31.19239651578426,0.0,16.573862349165076,0.0,43.203542632884066,4.794537184071822,5.917906046161393,85.9852589818612,0.0,0.0,92.16999999999999,19.273625307632667,9.901064578912528,0.0,12.338727669087403,6.544756405912575,51.10766138794999,18.485730082403762,13.847474399381248,20.771211599071872,11.46733495432437,0.0,9.998657407407407,9.998657407407407,10.89483205782313,-0.8457407407407405,16.30998244205089,11.725679327286471,-0.6422530864197529,0.9523809523809523,26.0,4.0,0.0,0.0,4.0,5.0,15.0,0.0,3.862800000000002,117.2208000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,10.267530706727136,10.267530706727136,0.32259259259259254,-1.2093953136810278,0.4153665264664276,424.6100000000001,379.25000000000017,424.32186530999996,168.0,0.06059291505421278,-0.548439948338264,0.548439948338264,0.06059291505421278,0.896551724137931,1.3448275862068966,1.7241379310344827,31.18326717612455,10.076364196646532,2.3382505907236943,-2.275159005520899,2.60550886764979,-2.426940798964564,7.754061864817795,-0.30697801485929427,2.7356574433740666,5.709803697051913e-07,473.3521651883017,21.95997286892673,19.074900485369813,19.96932767636973,13.94101798987695,11.497221740062965,14.027043868197667,8.05420804537608,12.526344000375659,5.395796000587808,10.455440256857209,3.529450483375288,8.68563032676047,-0.96,1488197.6491954923,28.040000000000003,17.860912062169476,13.808520256041366,179.72631003879943,21.368399533236897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36551181015795,44.21231601223961,13.304320019680818,30.616945397823535,9.901064578912528,13.231784478484705,0.0,11.46733495432437,78.17962541162791,31.19239651578426,35.89528683400505,16.573862349165076,0.0,43.203542632884066,11.21535880699783,0.0,71.28041445125093,30.33183534230805,0.0,92.16999999999999,19.273625307632667,9.901064578912528,0.0,6.4208216229260096,12.10820789760957,51.10766138794999,18.485730082403762,30.33183534230805,20.771211599071872,11.46733495432437,0.0,10.267530706727136,10.267530706727136,11.937222458427815,-1.2093953136810278,16.14414910871756,7.886790438397582,-0.6422530864197529,0.7083333333333334,29.0,4.0,0.0,1.0,4.0,5.0,15.0,1.0,4.059400000000001,127.91180000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,9.74462962962963,9.74462962962963,0.6422530864197529,-1.4305555555555556,0.40114779942160933,378.53800000000007,335.1940000000001,378.301129866,152.0,0.07162193286764328,-0.548345559352948,0.548345559352948,0.07162193286764328,0.96,1.32,1.52,31.183266856221156,10.194708492530985,2.3381872371455983,-2.2751589886763517,2.60543619224775,-2.4783700176375505,7.754055327117887,-0.30878629057443935,2.5975985433876176,0.0,277.5345552189607,19.71733218180745,17.00560622292472,17.900033413924636,11.796058699734084,9.993618948752989,12.523441076887691,7.0243791128402355,11.496515067839812,4.586490624351285,9.646134880620693,2.775030747125568,7.931210590510754,-0.21999999999999997,132477.5257127685,27.003344877636298,17.206722092049795,14.617163955609254,155.82839169932805,26.4749269280776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,39.15178009730724,7.262479190532857,42.762752614719794,15.007591973753232,13.231784478484705,0.0,11.46733495432437,84.78650737614082,31.19239651578426,0.0,16.573862349165076,0.0,54.41403641547307,4.794537184071822,0.0,72.64070015924456,0.0,0.0,112.4,25.37759169538097,9.901064578912528,0.0,0.0,6.544756405912575,58.03139858764061,18.485730082403762,0.0,20.771211599071872,16.573862349165076,0.0,9.74462962962963,18.190092592592592,10.586683909674981,-1.4305555555555556,14.7798898494583,9.178920068027212,-0.6422530864197529,0.9473684210526315,25.0,5.0,0.0,0.0,5.0,6.0,14.0,0.0,2.1975000000000007,109.44660000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,10.389337396459961,10.389337396459961,0.05034722222222232,-1.145565489313009,0.06108438100976876,491.7380000000004,433.2740000000002,491.4103459659999,200.0,0.11041303543936533,-0.44413212990690876,0.44413212990690876,0.11041303543936533,0.6363636363636364,0.9090909090909091,1.1818181818181819,31.18326851087826,10.128050434739258,2.3733858792385987,-2.296801878988633,2.609085561472137,-2.244430747802432,7.754682469318952,0.11202054668880723,2.8085628476117903,0.0,344.33886704709175,25.047913017666765,22.446157199407775,23.340584390407685,16.050701099609732,14.142303015988826,16.67212514412353,9.909269515833941,14.299340247003665,6.766823308434298,11.757651375810536,4.79670390597559,9.708131202587305,-0.25,8269341.466234518,34.91471676911891,27.99054542276091,24.6700548696845,206.3496293563362,20.327373058446984,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,97.821071074184,38.524929737556064,7.262479190532857,31.254522074384603,10.213054789681411,7.262479190532857,0.0,5.340189921973525,142.44996719948838,31.254522074384603,10.114318268765572,0.0,0.0,47.57154325181431,0.0,10.114318268765572,136.34600081174008,5.340189921973525,0.0,92.94999999999999,13.366445578281159,10.213054789681411,6.606881964512918,0.0,11.502099949441446,134.06051929507197,0.0,0.0,20.771211599071872,10.114318268765572,0.0,8.0,28.961324228598205,0.0,0.0,29.01676286183831,6.806367287765386,-1.145565489313009,1.0,33.0,5.0,0.0,0.0,5.0,6.0,24.0,0.0,8.689300000000005,148.77059999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
,,,,,,,,,,11.438425925925927,11.438425925925927,0.05034722222222232,-6.721527777777777,0.05204828241574276,725.8800000000006,667.4160000000003,725.3347365259999,274.0,0.4802902001629027,-0.4206749315142703,0.4802902001629027,0.4206749315142703,0.5555555555555556,0.8222222222222222,1.0666666666666667,32.28905076409783,10.128050434142214,2.4659899815595554,-2.296802324250871,2.6095836595837265,-2.2957785258362393,8.125078363191115,-0.04438279073798997,2.9265554270582093,0.0,851.7416565137388,35.047913017666765,27.3469371993186,29.87435755217396,20.843594318423182,16.35111139214704,21.761060177883028,11.75088367394796,19.563324658202816,7.548059172386258,15.278869306506607,5.010401692705955,11.63141128316058,-0.21000000000000008,784124322.2231648,46.907942040021,24.860838984701296,22.898883022798472,268.7011357352206,14.340455914579255,6.103966387748303,20.046582306815168,0.0,11.01666100252851,0.0,16.835593968657875,26.34249028604892,97.821071074184,38.524929737556064,7.262479190532857,31.254522074384603,53.39113904438821,27.309061497348026,0.0,0.0,153.4666282020169,31.254522074384603,4.127401124897844,0.0,26.34249028604892,75.42379822300069,20.046582306815168,0.0,136.34600081174008,0.0,4.127401124897844,122.83999999999997,44.429688887624835,53.39113904438821,6.606881964512918,0.0,10.289311152365766,134.06051929507197,0.0,0.0,20.771211599071872,0.0,109.1825,0.0,19.961324228598205,-12.406111111111112,0.0,29.01676286183831,6.806367287765386,-14.588621044868562,1.0,45.0,7.0,0.0,0.0,6.0,16.0,26.0,0.0,9.497999999999998,172.91719999999958,0.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,12.0
,,,,,,,,,,10.41388888888889,10.41388888888889,0.12577160493827155,-3.942515432098766,0.5580197460430457,328.37000000000006,294.098,328.19323282799996,124.0,0.2673447662921305,-0.7561215115372472,0.7561215115372472,0.2673447662921305,0.9,1.3,1.55,31.204798843983582,10.38550049307814,2.2896497886419462,-2.225432117003999,2.576690437654142,-2.0697106811719816,7.753124545633123,-0.22410821018399724,2.414637824383589,0.0,237.29379582578724,16.071067811865476,14.18427460234775,15.97312898434758,9.36396103067893,7.815198763716486,11.80561437853163,4.650247027330384,11.08893376242535,3.572896758140759,10.011583493235724,1.9921816875504148,5.976545062651246,0.54,11677.188518719036,22.815505656157306,13.220144300303355,11.226931799840804,126.14484501456865,13.94090592617611,0.0,0.0,0.0,0.0,4.565048284931329,0.0,0.0,13.344558822616634,41.03950762137913,7.262479190532857,37.86140403889752,18.50595421110744,15.085176313665027,0.0,0.0,54.38406644399575,37.86140403889752,0.0,4.893411602752475,0.0,37.86140403889752,13.612542608354964,0.0,54.38406644399575,0.0,0.0,58.59,15.085176313665027,9.458459887683805,13.213763929025836,0.0,0.0,31.327373328255785,20.00938442684917,0.0,36.74244312218613,0.0,18.90888888888889,10.41388888888889,0.0,0.0,0.0,8.803618827160495,12.882608024691358,-4.397893518518519,1.0,20.0,4.0,0.0,0.0,4.0,6.0,10.0,0.0,4.391600000000004,89.17650000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,9.256944444444445,9.256944444444445,0.11111111111111094,-0.99537037037037,0.4264523161330074,332.50900000000007,291.181,332.28441718199997,134.0,0.059376787665822536,-0.5501828650303152,0.5501828650303152,0.059376787665822536,0.6818181818181818,0.9090909090909091,1.0454545454545454,31.183266551905675,10.363600694982777,2.337344984724909,-2.2756329261596893,2.6077181497316415,-2.1949456610058706,7.754035727822615,-0.3047453035594657,2.5369077942188,0.0,204.07990733900175,17.269738424614747,15.956098331852806,16.85052552285272,10.512696297148949,9.562246651057226,12.092068779191928,6.375843398394303,10.847979353393878,4.23271082510261,9.292355081372012,2.644916711783486,7.934750135350456,-0.10000000000000003,37736.50343900465,24.15630665892275,17.256956693980523,14.821373616063049,140.35437655310662,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.301972490157155,32.10410811463005,13.231784478484705,24.647640109871684,9.901064578912528,13.231784478484705,0.0,0.0,92.4060806047872,24.647640109871684,0.0,5.106527394840706,0.0,30.616945397823535,4.794537184071822,0.0,92.4060806047872,0.0,0.0,40.129999999999995,13.231784478484705,9.901064578912528,6.4208216229260096,0.0,0.0,58.29031018309871,24.647640109871684,0.0,27.694948798762496,0.0,0.0,9.256944444444445,9.256944444444445,0.0,-0.99537037037037,18.057720773494584,10.958236016628874,-0.5622530864197528,0.9473684210526315,22.0,2.0,0.0,0.0,2.0,3.0,13.0,0.0,5.350700000000005,101.31800000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,10.420833333333333,10.420833333333333,0.04166666666666696,-3.9739583333333326,0.10582387442733027,547.8270000000005,489.3630000000003,547.3824169659999,214.0,0.25958337837595147,-0.5085334349367334,0.5085334349367334,0.25958337837595147,0.6388888888888888,0.9722222222222222,1.2777777777777777,32.245322856906704,10.161617097496029,2.344072462909224,-2.283693567851883,2.6115551206021106,-2.131003073604734,7.900214956396342,-0.11063151749351165,2.8085058779386904,1.0096152584157586e-06,647.4774341128776,27.125263286856388,24.362261317426356,26.073185089353995,17.23744116854054,14.98511773205206,18.880088231856877,10.527839069755894,16.204677763221003,6.959304973743987,12.896010956621856,4.8627873236591075,10.472827292837668,-0.6100000000000001,30981487.742340345,35.39000000000001,22.38072552548633,19.494472222097006,225.1473169407513,13.699717481173618,5.759164871656176,0.0,0.0,0.0,0.0,8.417796984328938,0.0,85.48234340509659,58.29031018309871,13.338499297366738,30.55481983922319,17.395419601050467,23.473823795907997,0.0,0.0,143.77265358819534,24.647640109871684,16.557279842942144,0.0,0.0,38.97261682355213,19.281787492745163,0.0,143.77265358819534,11.835184978490057,4.722094864452088,74.54,23.473823795907997,13.212334168400758,5.759164871656176,0.0,6.076020106833881,109.65688316650682,31.068461732797697,0.0,36.60012909586429,0.0,27.73125,10.386875,0.0,0.0,-0.7604166666666667,32.57380978176942,10.763374135779074,-4.639336695326278,0.896551724137931,36.0,5.0,0.0,0.0,4.0,7.0,21.0,1.0,9.780799999999997,159.7007999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
,,,,,,,,,,11.438425925925927,11.438425925925927,0.4944374676310852,-6.721527777777777,0.17051841449789218,511.53100000000006,479.27500000000003,511.1414564539999,184.0,0.4802902001629027,-0.4206749315142703,0.4802902001629027,0.4206749315142703,0.6333333333333333,0.9666666666666667,1.2666666666666666,32.28904832304786,10.13103995334622,2.4647563807932578,-2.229306340649288,2.578110225068479,-2.2957785258225294,8.125055820177803,-0.04437679987357626,2.5952537774220907,0.0,624.5646101734816,24.27817459305202,17.68277158370394,20.210191936559305,13.449747468305834,9.667294936641861,15.077243722377851,6.697847592630741,15.148079610316602,4.779705966328717,12.809521456639802,2.5864035103954235,7.480737079788638,-0.13000000000000017,600811.6304883237,32.05197925191915,13.424911947261096,11.47800421243116,176.36842074367263,4.127401124897844,0.0,20.046582306815168,0.0,11.01666100252851,0.0,16.835593968657875,26.34249028604892,32.60702369139466,33.61285484492389,7.262479190532857,24.647640109871684,43.178084254706796,27.309061497348026,0.0,0.0,77.23653953884705,24.647640109871684,4.127401124897844,0.0,26.34249028604892,52.49989508105806,20.046582306815168,0.0,66.21987853631855,0.0,4.127401124897844,82.38,38.325722499876534,43.178084254706796,0.0,0.0,4.127401124897844,57.01065981995982,6.161910027467921,0.0,27.694948798762496,0.0,109.1825,0.0,0.0,-12.406111111111112,0.0,14.762902691169062,9.537090332017582,-13.937493023186638,1.0,30.0,5.0,0.0,0.0,4.0,14.0,12.0,0.0,6.4835000000000065,110.09460000000007,0.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,4.0
,,,,,,,,,,9.75,9.75,0.601312467631085,-6.0,0.10452183210836483,402.35,357.99799999999993,402.320981318,160.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,0.46153846153846156,0.7307692307692307,1.0769230769230769,31.18326704900324,10.13097483352132,2.339453178538291,-2.2779753540861525,2.6088099172648116,-2.1252117675031963,7.75404502069484,0.36828067628860706,2.5708236691319835,0.0,257.7005338940027,20.313708498984766,17.850130255711264,18.74455744671118,12.242640687119286,10.96620974975751,13.496031877892214,7.559366761551371,12.031502716550946,4.944035690507798,10.0036799467772,3.3789363135399673,8.576148768840078,0.2149350649350648,186706.0689707103,28.424830059147354,18.5723287021253,22.256231892587845,161.28091657938037,17.26263557438497,0.0,0.0,0.0,7.25440835308271,0.0,0.0,0.0,72.64070015924456,32.10410811463005,7.262479190532857,24.647640109871684,17.26263557438497,14.516887543615567,0.0,0.0,104.74480827387463,24.647640109871684,0.0,0.0,17.26263557438497,31.902048462954394,0.0,0.0,104.74480827387463,0.0,0.0,0.0,14.516887543615567,17.26263557438497,0.0,0.0,0.0,77.04985947511214,24.647640109871684,0.0,27.694948798762496,0.0,39.0,0.0,0.0,0.0,0.0,23.96836629442487,9.43850172876177,-6.601312467631085,1.0,26.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,9.0648,114.6740000000001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
,,,,,,,,,,2.374077038031313,2.374077038031313,0.0,-0.601312467631085,0.2776880807660937,350.999,306.64699999999993,350.286915718,136.0,0.059386951499158146,-1.0,1.0,0.059386951499158146,0.4090909090909091,0.7272727272727273,1.1363636363636365,35.453001239738676,10.130974833612404,2.339122792621681,-2.2779752149261676,2.608728647514071,-2.996004409329346,7.754036830596321,-4.90794624497804e-06,2.5133547115893387,0.0,184.10948742149702,15.813708498984765,16.13888656749395,17.789242704512322,10.242640687119286,10.09333818881354,12.623160316948244,7.064495102245979,11.536631057245554,4.944035690507798,10.0036799467772,3.3789363135399673,8.576148768840078,0.72,36506.477185835145,24.96597128844233,18.064363717516365,13.185804715074202,148.91082491428367,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64070015924456,32.10410811463005,7.262479190532857,24.647640109871684,12.407033161179976,7.262479190532857,0.0,0.0,104.74480827387463,24.647640109871684,0.0,12.407033161179976,0.0,24.647640109871684,0.0,0.0,104.74480827387463,0.0,0.0,0.0,7.262479190532857,0.0,12.407033161179976,0.0,0.0,77.04985947511214,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,23.96836629442487,9.43850172876177,-0.601312467631085,1.0,22.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,4.768800000000004,104.4880000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
